,hex_id,geometry
595,882a103a2dfffff,"MULTIPOLYGON (((-73.74477710099114 40.64963878026465, -73.74136392478549 40.64698493207385, -73.741437 40.646889, -73.741439 40.646345, -73.74144 40.646086, -73.741448 40.645942, -73.741468 40.645564, -73.741485 40.645248, -73.74157642547829 40.643570541224655, -73.74237500198542 40.64177954464534, -73.74635375881445 40.64113028053752, -73.746359 40.641143, -73.746338 40.641311, -73.746372 40.641523, -73.746508 40.641639, -73.746622 40.6418, -73.746641 40.641989, -73.74672 40.642213, -73.746795 40.642354, -73.746882 40.642452, -73.746956 40.642604, -73.747203 40.642818, -73.74724 40.642963, -73.747271 40.643156, -73.747433 40.643311, -73.747555 40.643399, -73.74761 40.64353, -73.747762 40.643657, -73.747902 40.643855, -73.748062 40.643929, -73.748148 40.644017, -73.74827 40.644151, -73.748529 40.644318, -73.748769 40.6446, -73.748699 40.644791, -73.748721 40.645015, -73.748897 40.645165, -73.749121 40.64509, -73.749258 40.644982, -73.74943 40.644925, -73.749533 40.645052, -73.749762 40.645171, -73.749869 40.645277, -73.750028 40.645412, -73.750184 40.645447, -73.750397 40.645624, -73.750675 40.645773, -73.751046 40.646019, -73.751151 40.646074, -73.751323 40.646174, -73.751547 40.646375, -73.751713 40.646501, -73.75201083947596 40.6466606263858, -73.7511468753017 40.64859929591226, -73.74903341760943 40.64894419136593, -73.748869 40.648867, -73.748627 40.648695, -73.748343 40.648642, -73.748012 40.648565, -73.747811 40.648607, -73.747681 40.648766, -73.747545 40.648695, -73.747391 40.648565, -73.747243 40.648429, -73.747077 40.648465, -73.747178 40.648595, -73.747048 40.648808, -73.746941 40.648766, -73.74687 40.648695, -73.746658 40.648713, -73.746421 40.648814, -73.746321 40.64879, -73.746338 40.648618, -73.746409 40.648429, -73.746504 40.648234, -73.746711 40.647998, -73.746959 40.647678, -73.747261 40.647353, -73.747367 40.647164, -73.747722 40.64662, -73.747911 40.646206, -73.748266 40.645798, -73.748195 40.645609, -73.747994 40.645827, -73.74797 40.645904, -73.747905 40.646023, -73.747775 40.64617, -73.74771 40.646342, -73.747503 40.646561, -73.747367 40.646768, -73.74732 40.646927, -73.747066 40.647063, -73.747054 40.6473, -73.7469 40.647436, -73.746776 40.647625, -73.746699 40.647808, -73.746539 40.647956, -73.746424 40.648142, -73.746325 40.648465, -73.746179 40.648666, -73.74612 40.648885, -73.746096 40.64905, -73.746179 40.649192, -73.746297 40.649245, -73.74635 40.649304, -73.746303 40.64934, -73.746242 40.649393, -73.74623920103409 40.64940017995605, -73.74477710099114 40.64963878026465)), ((-73.7464710774965 40.64936234000401, -73.746502 40.649327, -73.746575 40.649263, -73.746587 40.649192, -73.746439 40.649157, -73.746344 40.649032, -73.746415 40.649003, -73.74661 40.64892, -73.746723 40.648926, -73.746882 40.649032, -73.747077 40.649097, -73.74719 40.649056, -73.747296 40.648902, -73.747456 40.648932, -73.747757 40.648944, -73.747876 40.648879, -73.748024 40.64879, -73.74829 40.648814, -73.748591 40.648873, -73.748751 40.648979, -73.74876740280321 40.648987602359014, -73.7464710774965 40.64936234000401)), ((-73.74874375148823 40.64074027518466, -73.75312975035855 40.64414987594548, -73.75237751467179 40.645837835291616, -73.75057 40.644729, -73.750448 40.644626, -73.750327 40.644461, -73.750153 40.644377, -73.749047 40.643604, -73.748621 40.64329, -73.748589 40.643128, -73.748448 40.6429, -73.748266 40.642645, -73.748016 40.642342, -73.747749 40.64206, -73.747689 40.641933, -73.747561 40.641689, -73.747421 40.641473, -73.747402 40.641291, -73.747524 40.641166, -73.747507 40.641077, -73.74750245199097 40.64094283373379, -73.74874375148823 40.64074027518466)))"
596,882a103b53fffff,"POLYGON ((-73.75312975035855 40.64414987594548, -73.75949864053206 40.643109986267284, -73.76388568028595 40.646519301471216, -73.76190370584966 40.65096905614806, -73.75553379092653 40.652009160940246, -73.7511468753017 40.64859929591226, -73.75201083947596 40.6466606263858, -73.752019 40.646665, -73.753725 40.64758, -73.754062 40.647757, -73.754241 40.647864, -73.754391 40.647888, -73.754504 40.647935, -73.754756 40.647812, -73.75488 40.647687, -73.754903 40.64763, -73.754728 40.647337, -73.754623 40.647222, -73.753765 40.646689, -73.75237751467179 40.645837835291616, -73.75312975035855 40.64414987594548))"
597,882a103b57fffff,"POLYGON ((-73.76190370584966 40.65096905614806, -73.76388568028595 40.646519301471216, -73.77025471067375 40.64547879147715, -73.77464279120412 40.648887820853034, -73.77266171773789 40.65333791006701, -73.76629166265886 40.65437863539735, -73.76190370584966 40.65096905614806))"
598,882a103a67fffff,"MULTIPOLYGON (((-73.74279321730334 40.654088344577445, -73.73642255888934 40.65512742332788, -73.73203680944812 40.651716722996824, -73.73274465842188 40.650129959694574, -73.733776 40.649984, -73.734345 40.649924, -73.734546 40.649903, -73.735427 40.649751, -73.736838 40.649264, -73.737344 40.648986, -73.737489 40.648972, -73.737677 40.648957, -73.738054 40.648841, -73.738373 40.648696, -73.738794 40.64845, -73.739229 40.648348, -73.739403 40.648334, -73.739403 40.648551, -73.739389 40.648914, -73.739519 40.649306, -73.739882 40.649291, -73.740244 40.649044, -73.740375 40.648856, -73.740389 40.649102, -73.740244 40.649436, -73.739693 40.649668, -73.739708 40.650089, -73.740186 40.65035, -73.740404 40.650596, -73.74023 40.65077, -73.739882 40.651002, -73.739548 40.650727, -73.739113 40.650625, -73.738852 40.650828, -73.738707 40.65122, -73.738678 40.651655, -73.738437 40.652134, -73.738591 40.652003, -73.738794 40.651728, -73.738852 40.651496, -73.738794 40.651307, -73.738925 40.651046, -73.739055 40.650843, -73.739273 40.650799, -73.739505 40.650944, -73.739722 40.651133, -73.740114 40.651133, -73.740346 40.650959, -73.740549 40.650683, -73.740607 40.650466, -73.740346 40.650205, -73.74052 40.650234, -73.740767 40.650248, -73.741129 40.650277, -73.741506 40.650321, -73.741956 40.650422, -73.742043 40.650698, -73.742057 40.650973, -73.742281 40.651226, -73.74325 40.651362, -73.743367 40.651486, -73.743454 40.651485, -73.743544 40.651469, -73.743592 40.651398, -73.743604 40.651268, -73.743598 40.651096, -73.743503 40.650966, -73.743485 40.650895, -73.743533 40.650765, -73.743598 40.650759, -73.743627 40.650777, -73.743858 40.650794, -73.743935 40.650747, -73.744059 40.650741, -73.744148 40.650818, -73.744236 40.650789, -73.74426610232821 40.6507848763934, -73.74279321730334 40.654088344577445)), ((-73.74477710099114 40.64963878026465, -73.74427952797038 40.6507547646189, -73.744184 40.650749, -73.744124 40.650683, -73.744051 40.650668, -73.743972 40.650689, -73.743847 40.65075, -73.743751 40.650726, -73.743699 40.65066, -73.743625 40.650636, -73.743505 40.650637, -73.743417 40.650662, -73.743322 40.650717, -73.743273 40.650852, -73.743313 40.650938, -73.743377 40.651001, -73.743393 40.651017, -73.743454 40.651061, -73.743484 40.651095, -73.743512 40.651154, -73.7435 40.651368, -73.743476 40.651383, -73.743424 40.651362, -73.743388 40.651293, -73.743305 40.651206, -73.743201 40.651098, -73.743102 40.651039, -73.743 40.650932, -73.742799 40.650909, -73.742579 40.650941, -73.742353 40.65103, -73.742315 40.650858, -73.742275 40.650675, -73.742159 40.650393, -73.741927 40.650277, -73.741202 40.650045, -73.740796 40.650016, -73.740418 40.65006, -73.740157 40.649987, -73.740288 40.64977, -73.740477 40.649538, -73.740506 40.649218, -73.740549 40.648885, -73.740549 40.648653, -73.740418 40.648508, -73.740157 40.648696, -73.739969 40.648885, -73.739708 40.649073, -73.73965 40.648856, -73.739722 40.648522, -73.739809 40.648247, -73.740157 40.648044, -73.740477 40.647899, -73.740781 40.647739, -73.740999 40.647464, -73.74136392478549 40.64698493207385, -73.74477710099114 40.64963878026465)))"
599,882a103b5bfffff,"MULTIPOLYGON (((-73.7511468753017 40.64859929591226, -73.75553379092653 40.652009160940246, -73.75355080786873 40.656459060136484, -73.74718000844365 40.65749875945063, -73.74701279989877 40.65736876682273, -73.74706 40.657296, -73.747329 40.657133, -73.747636 40.656829, -73.747896 40.656708, -73.748168 40.656477, -73.748553 40.656184, -73.748541 40.655933, -73.748476 40.655581, -73.748281 40.655149, -73.748127 40.654629, -73.748168 40.654502, -73.748443 40.654094, -73.748582 40.653949, -73.748772 40.653801, -73.74889 40.653609, -73.748925 40.653432, -73.748405 40.652663, -73.748186 40.652426, -73.748225 40.652394, -73.748281 40.652334, -73.748328 40.652234, -73.74844 40.652184, -73.748455 40.652107, -73.748408 40.652054, -73.74831 40.652045, -73.748139 40.652051, -73.748032 40.652098, -73.747888 40.652107, -73.747719 40.652098, -73.747684 40.65201, -73.747684 40.651921, -73.747743 40.651838, -73.74792 40.651776, -73.748056 40.651758, -73.748216 40.651678, -73.748325 40.651575, -73.74829 40.651498, -73.748204 40.651404, -73.748157 40.651294, -73.748245 40.65127, -73.748402 40.6512, -73.748529 40.651123, -73.748565 40.651052, -73.748544 40.650892, -73.748571 40.650759, -73.748437 40.650691, -73.74826 40.650623, -73.748053 40.650525, -73.747976 40.650493, -73.747843 40.650434, -73.747701 40.650372, -73.747559 40.650339, -73.74745 40.650268, -73.747453 40.650212, -73.74748 40.650049, -73.747415 40.649993, -73.747184 40.649984, -73.747048 40.650035, -73.746906 40.650094, -73.746862 40.650185, -73.74687 40.650289, -73.746938 40.650416, -73.747015 40.650555, -73.746924 40.650626, -73.746823 40.650587, -73.746755 40.650475, -73.746749 40.650351, -73.746732 40.650259, -73.746658 40.650091, -73.746578 40.650026, -73.746696 40.649854, -73.746743 40.649621, -73.746538 40.649589, -73.746468 40.649541, -73.746392 40.649499, -73.746439 40.649399, -73.7464710774965 40.64936234000401, -73.74876740280321 40.648987602359014, -73.748976 40.649097, -73.749218 40.649157, -73.749224 40.64931, -73.749212 40.649505, -73.749472 40.64963, -73.749774 40.649659, -73.749981 40.649907, -73.749969 40.650043, -73.750164 40.650197, -73.750288 40.650434, -73.750531 40.650469, -73.750602 40.650363, -73.750466 40.650185, -73.750247 40.650038, -73.750223 40.649919, -73.750241 40.649831, -73.750158 40.649718, -73.750016 40.649582, -73.749922 40.649535, -73.749466 40.649505, -73.749602 40.649393, -73.749685 40.64918, -73.749484 40.649062, -73.749082 40.648967, -73.74903341760943 40.64894419136593, -73.7511468753017 40.64859929591226)), ((-73.74477710099114 40.64963878026465, -73.74623920103409 40.64940017995605, -73.746196 40.649511, -73.74622 40.649618, -73.746374 40.649689, -73.746533 40.649724, -73.746498 40.649801, -73.746397 40.64989, -73.746332 40.649973, -73.746451 40.650168, -73.745999 40.650452, -73.746746 40.650715, -73.746844 40.650738, -73.746927 40.650718, -73.747009 40.650706, -73.747074 40.650667, -73.747169 40.650517, -73.747154 40.650454, -73.747119 40.650363, -73.747012 40.650224, -73.747004 40.650159, -73.747101 40.6501, -73.747228 40.650132, -73.747296 40.650295, -73.747403 40.65041, -73.747731 40.650549, -73.748195 40.650673, -73.748387 40.650851, -73.748384 40.651043, -73.748183 40.651173, -73.748047 40.651211, -73.748027 40.651279, -73.748012 40.651356, -73.748103 40.651492, -73.748127 40.651554, -73.748015 40.651599, -73.747902 40.651661, -73.74779 40.651738, -73.747604 40.651791, -73.747548 40.651868, -73.747565 40.651948, -73.747498 40.652, -73.747474 40.652098, -73.747589 40.652208, -73.747701 40.652199, -73.747858 40.652178, -73.74797 40.652172, -73.748095 40.652166, -73.748183 40.652154, -73.748251 40.652163, -73.748198 40.652225, -73.748059 40.652361, -73.748044 40.652509, -73.748084 40.652566, -73.7481 40.652588, -73.748148 40.652656, -73.74818 40.652746, -73.748251 40.652781, -73.748316 40.652805, -73.748378 40.652846, -73.748494 40.652882, -73.748526 40.652926, -73.748523 40.653006, -73.748609 40.653104, -73.748689 40.653189, -73.748742 40.653275, -73.748748 40.653355, -73.748733 40.653441, -73.748783 40.653551, -73.748763 40.653609, -73.748665 40.653795, -73.74854 40.653888, -73.748417 40.653996, -73.748239 40.654153, -73.748154 40.654236, -73.748089 40.65433, -73.748083 40.654437, -73.74808 40.654588, -73.748041 40.654659, -73.748109 40.654889, -73.748204 40.655105, -73.748281 40.655303, -73.748325 40.655433, -73.748435 40.655744, -73.748479 40.655927, -73.748505 40.656149, -73.748414 40.656232, -73.74818 40.656427, -73.747908 40.656654, -73.747843 40.65669, -73.747695 40.656749, -73.747527 40.656864, -73.74737 40.656985, -73.747276 40.657107, -73.74703 40.657257, -73.74695659535503 40.65732507182888, -73.74279321730334 40.654088344577445, -73.74426610232821 40.6507848763934, -73.744455 40.650759, -73.744621 40.650753, -73.744721 40.650806, -73.744715 40.650859, -73.744686 40.651007, -73.744768 40.651096, -73.744875 40.651061, -73.745094 40.650948, -73.745431 40.650747, -73.745861 40.650847, -73.745596 40.65053, -73.745517 40.650561, -73.745344 40.650641, -73.745116 40.65076, -73.744876 40.650956, -73.744769 40.651025, -73.744841 40.650825, -73.744767 40.650708, -73.744696 40.650668, -73.744575 40.650657, -73.7443 40.650756, -73.74427952797038 40.6507547646189, -73.74477710099114 40.64963878026465)))"
600,882a103b51fffff,"POLYGON ((-73.75355080786873 40.656459060136484, -73.75553379092653 40.652009160940246, -73.76190370584966 40.65096905614806, -73.76629166265886 40.65437863539735, -73.76430958058077 40.65882886930413, -73.75793864060134 40.65986918928044, -73.75355080786873 40.656459060136484))"
601,882a103a61fffff,"POLYGON ((-73.72566629250178 40.652755181282146, -73.73203680944812 40.651716722996824, -73.73642255888934 40.65512742332788, -73.73443766624874 40.65957713173164, -73.72806612376515 40.660615804604, -73.72664582717968 40.65951106176157, -73.726444 40.659162, -73.726211 40.658479, -73.726027 40.657996, -73.725927 40.657731, -73.725882 40.657537, -73.725759 40.656998, -73.725335 40.655324, -73.72494260729876 40.654376672365416, -73.72566629250178 40.652755181282146))"
602,882a103a65fffff,"MULTIPOLYGON (((-73.74519601644228 40.66194880291123, -73.73882433254882 40.66298809647111, -73.73443766624874 40.65957713173164, -73.73642255888934 40.65512742332788, -73.74279321730334 40.654088344577445, -73.74695659535503 40.65732507182888, -73.746796 40.657474, -73.746959 40.657592, -73.746938 40.657653, -73.746953 40.65776, -73.746933 40.657847, -73.746836 40.657903, -73.746612 40.65798, -73.74627 40.658015, -73.745939 40.658133, -73.745582 40.658214, -73.745302 40.658494, -73.745006 40.658821, -73.744894 40.658948, -73.744726 40.659152, -73.744573 40.659361, -73.744533 40.659416, -73.744585 40.65974, -73.744727 40.660028, -73.744758 40.660228, -73.744829 40.660267, -73.744869 40.660165, -73.745031 40.660109, -73.745088 40.659998, -73.745159 40.659794, -73.745348 40.659575, -73.745501 40.65931, -73.745557 40.65929, -73.745731 40.659202, -73.74596 40.658905, -73.746087 40.658607, -73.746469 40.658331, -73.746872 40.658112, -73.74693317412859 40.65805240252421, -73.74519601644228 40.66194880291123)), ((-73.74718000844365 40.65749875945063, -73.7470398280583 40.6578131804799, -73.747015 40.657709, -73.747052 40.657489, -73.747012 40.65737, -73.74701279989877 40.65736876682273, -73.74718000844365 40.65749875945063)))"
603,882a103b59fffff,"POLYGON ((-73.74718000844365 40.65749875945063, -73.75355080786873 40.656459060136484, -73.75793864060134 40.65986918928044, -73.75595554958917 40.664319567624986, -73.74958372474269 40.66535948197099, -73.74519601644228 40.66194880291123, -73.74693317412859 40.65805240252421, -73.747066 40.657923, -73.7470398280583 40.6578131804799, -73.74718000844365 40.65749875945063))"
604,882a103b5dfffff,"POLYGON ((-73.75595554958917 40.664319567624986, -73.75793864060134 40.65986918928044, -73.76430958058077 40.65882886930413, -73.76869845479865 40.662238712447504, -73.76671626512557 40.66668942550306, -73.76034429978304 40.667729960733624, -73.75595554958917 40.664319567624986))"
605,882a103b07fffff,"POLYGON ((-73.79177039199547 40.650213682801315, -73.7937495558627 40.64576340434434, -73.80011797994467 40.64472124874676, -73.80450826425553 40.64812915570281, -73.80253000204677 40.65257976817732, -73.79616055375647 40.65362213970771, -73.79177039199547 40.650213682801315))"
606,882a103b0bfffff,"POLYGON ((-73.77266171773789 40.65333791006701, -73.77464279120412 40.648887820853034, -73.78101196134959 40.64784669044489, -73.7854010825491 40.65125543372159, -73.78342091040231 40.65570585729969, -73.77705071562424 40.65674720326638, -73.77266171773789 40.65333791006701))"
607,882a103b01fffff,"POLYGON ((-73.78342091040231 40.65570585729969, -73.7854010825491 40.65125543372159, -73.79177039199547 40.650213682801315, -73.79616055375647 40.65362213970771, -73.79418128327843 40.658072897476764, -73.78781094925837 40.6591148641779, -73.78342091040231 40.65570585729969))"
608,882a103b05fffff,"POLYGON ((-73.79418128327843 40.658072897476764, -73.79616055375647 40.65362213970771, -73.80253000204677 40.65257976817732, -73.80692120426133 40.6559879384423, -73.8049428358013 40.66043903022909, -73.79857236299644 40.66148161776264, -73.79418128327843 40.658072897476764))"
609,882a103b55fffff,"POLYGON ((-73.76430958058077 40.65882886930413, -73.76629166265886 40.65437863539735, -73.77266171773789 40.65333791006701, -73.77705071562424 40.65674720326638, -73.77506953487551 40.66119777171071, -73.76869845479865 40.662238712447504, -73.76430958058077 40.65882886930413))"
610,882a103b09fffff,"POLYGON ((-73.77506953487551 40.66119777171071, -73.77705071562424 40.65674720326638, -73.78342091040231 40.65570585729969, -73.78781094925837 40.6591148641779, -73.78583067018853 40.66356576698666, -73.77945945047136 40.66460732858218, -73.77506953487551 40.66119777171071))"
611,882a103b0dfffff,"POLYGON ((-73.78583067018853 40.66356576698666, -73.78781094925837 40.6591148641779, -73.79418128327843 40.658072897476764, -73.79857236299644 40.66148161776264, -73.79659298595496 40.6659328547626, -73.79022162705478 40.66697503731491, -73.78583067018853 40.66356576698666))"
612,882a103b63fffff,"POLYGON ((-73.79659298595496 40.6659328547626, -73.79857236299644 40.66148161776264, -73.8049428358013 40.66043903022909, -73.80933495627322 40.66384746365142, -73.80735648160946 40.66829903466924, -73.80098498398372 40.669341838276345, -73.79659298595496 40.6659328547626))"
613,882a103b43fffff,"POLYGON ((-73.76671626512557 40.66668942550306, -73.76869845479865 40.662238712447504, -73.77506953487551 40.66119777171071, -73.77945945047136 40.66460732858218, -73.77747816248713 40.66905837617563, -73.77110605710574 40.6700995323891, -73.76671626512557 40.66668942550306))"
614,882a103b47fffff,"POLYGON ((-73.77747816248713 40.66905837617563, -73.77945945047136 40.66460732858218, -73.78583067018853 40.66356576698666, -73.79022162705478 40.66697503731491, -73.78824124110908 40.67142641927307, -73.78186899614617 40.6724681965677, -73.77747816248713 40.66905837617563))"
615,882a103a6dfffff,"POLYGON ((-73.72806612376515 40.660615804604, -73.73443766624874 40.65957713173164, -73.73882433254882 40.66298809647111, -73.73683933128184 40.66743828394089, -73.73046676295382 40.66847717147025, -73.72825503867895 40.66675706226913, -73.728264 40.666606, -73.728272 40.66644, -73.728224 40.665965, -73.728031 40.665519, -73.727954 40.665344, -73.72784 40.665053, -73.727823 40.664806, -73.727815 40.66469, -73.727763 40.663985, -73.727814 40.663224, -73.728085 40.663071, -73.728331 40.663044, -73.728153 40.662454, -73.727931 40.661749, -73.72773199551519 40.66136449280957, -73.72806612376515 40.660615804604))"
616,882a1005b3fffff,"POLYGON ((-73.73683933128184 40.66743828394089, -73.73882433254882 40.66298809647111, -73.74519601644228 40.66194880291123, -73.74958372474269 40.66535948197099, -73.74759962447422 40.66981000449819, -73.74122691479423 40.670849512937544, -73.73683933128184 40.66743828394089))"
617,882a1005b7fffff,"POLYGON ((-73.74759962447422 40.66981000449819, -73.74958372474269 40.66535948197099, -73.75595554958917 40.664319567624986, -73.76034429978304 40.667729960733624, -73.75836110086317 40.672180818145286, -73.75198825028828 40.67322094759323, -73.74759962447422 40.66981000449819))"
